what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1714644960637
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1714644960637
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1714644960638
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1714644960639
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1714644960640
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1714644960641
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1714644960641
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1714644960641
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1714644960642
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1714644960643
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1714644960643
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1714644960644
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1714644960645
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1714644960645
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1714644960646
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1714644960647
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1714644960648
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1714644960649
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1714644960650
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1714644960651
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1714644960652
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1714644960653
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1714644960654
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1714644960654
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1714644960654
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1714644960655
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1714644960655
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1714644960656
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1714644960657
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1714644960657
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1714644960658
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1714644960659
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1714644960660
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1714644960660
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1714644960661
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1714644960661
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1714644960662
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1714644960662
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1714644960663
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1714644960663
os,sysinfo,,,"win32",1714644960666
arch,sysinfo,,,"x86",1714644960666
ws,sysinfo,,,"win32",1714644960666
locale,sysinfo,,,"en_US",1714644960666
processors,sysinfo,,,"8",1714644960666
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1714644960666
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1714644960666
java.specification.name,sysinfo,,,"Java Platform API Specification",1714644960666
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1714644960666
java.specification.version,sysinfo,,,"1.6",1714644960666
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1714644960666
java.version,sysinfo,,,"1.6.0_23",1714644960666
java.vm.info,sysinfo,,,"mixed mode",1714644960666
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1714644960666
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1714644960666
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1714644960666
java.vm.specification.version,sysinfo,,,"1.0",1714644960666
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1714644960666
java.vm.version,sysinfo,,,"19.0-b09",1714644960666
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714644963041
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1714644965630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645008086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645011690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645029948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645110377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1714645119380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645130442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645172994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1714645173039
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1714645174642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645174931
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1714645176662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645176814
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1714645176852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1714645176852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645178919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645179602
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1714645179622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1714645179622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645181205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645181591
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1714645181611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1714645181611
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1714645182686
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1714645183720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645185593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645186063
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1714645186076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1714645186076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645190835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714645202876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1714645203131
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1714645203477
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1714645203559
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1714645203701
