what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716231814962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716231818671
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.debugPerspective",1716231818785
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716231818792
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716231818801
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716231818805
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716231821778
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716231821869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716231834193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716231849019
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1716231857979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716231860426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716232407149
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.cPerspective",1716232411048
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716232411053
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716232411057
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716232411061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1716232411116
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1716232411116
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716232412636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716232414690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716232418109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716232426250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716232428627
