what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1716233443818
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1716233443819
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716233445052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716233447299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716233450503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716233454859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716233456421
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1716233456728
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716233458418
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716233458741
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, /cygdrive/e/Education/Academic/workspaces/CO503-Advanced-Embedded-Systems-Labs/lab04/part01/software/cpu1/cpu1.elf] return code: 4, 'other error'",1716233464122
error,log,,,"Downloading ELF Process failed",1716233464251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716233464359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716233469126
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716233471976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716233474681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716233476010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716233480736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716233482540
