what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716477672329
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1716477681336
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716477681511
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716477681631
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716477681885
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1716477682102
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716477687545
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716477687603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716477780832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716477808668
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716477811060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716477824687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716478356429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716478358984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716478379480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716478396398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716478884979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716478886717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716480071589
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716480084127
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716480084629
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716480091663
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716480093244
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716480093283
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716480095693
