what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716222454886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1716222455056
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1716222455056
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716222458327
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716222458420
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716222458420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222461854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222573784
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716222577823
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716222578509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222579316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222589345
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716222591936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222595634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222621749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222624996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222627240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222634275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222648654
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716222649947
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716222652146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222657283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716222658919
