what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1716219115632
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716219117331
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716219117610
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716219122937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219126450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219136381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219138276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219154365
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716219155738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219157974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219160640
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716219162045
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716219163740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219165726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219167234
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1716219167587
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716219169216
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716219169509
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716219174683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219176924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219240302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219241883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219267307
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716219275108
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716219276111
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716219277342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219280508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219314208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219318086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219320768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219324767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219334218
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716219334847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219339007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219351802
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716219353812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219355522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219359285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219359348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219363014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219367494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219369073
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1716219369421
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716219371248
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716219371587
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716219375978
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716219381197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219387735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219391211
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1716219391530
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716219393228
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716219393514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219400424
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716219400480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716219412687
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1716219412838
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1716219412856
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1716219413708
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716219413882
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1716219413998
