what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1717070509958
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1717070526774
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1717070540639
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1717070540657
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1717070558829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717070565068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717070565361
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1717070577085
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1717070577123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717070599726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717070611387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717070612611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717070661011
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1717070670421
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1717070674162
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1717070675395
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1717070677018
error,log,,,"Internal Error",1717070677123
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1717070678263
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1717070679720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717070683820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717071120278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717071125688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717071234911
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1717071256912
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1717071256987
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1717071279831
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1717071298249
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1717071298277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717071307907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717071314310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717071315610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1717071346623
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1717071347688
error,log,,,"Internal Error",1717071347815
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1717071394212
